33.845478,-118.202715
33.845196,-118.202293
33.842345,-118.202544
33.838761,-118.202799
33.842347,-118.202468
33.835315,-118.203158
33.863479,-118.195035
33.805472,-118.204605
33.803837,-118.204568
33.817536,-118.205654
33.808171,-118.204593
33.803837,-118.204568
33.804738,-118.20465
33.803422,-118.204095
33.803837,-118.204568
33.804738,-118.20465
33.800953,-118.204505
33.804738,-118.20465
33.803837,-118.204568
33.805858,-118.204628
33.817536,-118.205654
33.803837,-118.204568
33.797863,-118.204617
33.803837,-118.204568
33.803837,-118.204568
33.806482,-118.205831
33.805458,-118.20443
33.808171,-118.204593
33.803837,-118.204568
33.817536,-118.205654
33.802708,-118.204522
33.80892,-118.205273
33.817536,-118.205654
33.805737,-118.204605
33.793563,-118.204303
33.80892,-118.205273
33.806737,-118.204667
33.803133,-118.204518
33.817536,-118.205654
33.80892,-118.205273
33.817536,-118.205654
33.817536,-118.205654
33.817536,-118.205654
33.817536,-118.205654
33.817536,-118.205654
33.817536,-118.205654
33.805775,-118.204178
33.806032,-118.20467
33.817536,-118.205654
33.817536,-118.205654
33.804238,-118.204603
33.808171,-118.204593
33.817536,-118.205654
33.808171,-118.204593
33.817536,-118.205654
33.817536,-118.205654
33.793785,-118.204141
33.805303,-118.20464
33.805303,-118.20464
33.817536,-118.205654
33.817536,-118.205654
33.803505,-118.204523
33.817536,-118.205654
33.80295,-118.20453
33.804778,-118.204697
33.808171,-118.204593
33.817536,-118.205654
33.817536,-118.205654
33.817536,-118.205654
33.806032,-118.20467
33.806032,-118.20467
33.808171,-118.204593
33.817536,-118.205654
33.817536,-118.205654
33.845619,-118.202356
33.817536,-118.205654
33.817536,-118.205654
33.804738,-118.20465
33.793511,-118.204303
33.817536,-118.205654
33.808171,-118.204593
33.804738,-118.20465
33.805477,-118.20463
33.817536,-118.205654
33.799913,-118.204371
33.817536,-118.205654
33.804238,-118.204603
33.807003,-118.204767
33.804778,-118.20537
33.817536,-118.205654
33.817536,-118.205654
33.817536,-118.205654
33.817536,-118.205654
33.802915,-118.204312
33.817536,-118.205654
33.802967,-118.204528
33.817536,-118.205654
33.817536,-118.205654
33.804738,-118.20465
33.805303,-118.20464
33.808171,-118.204593
33.797716,-118.206139
33.796055,-118.205038
33.799484,-118.204733
33.804642,-118.205796
33.805738,-118.204508
33.805905,-118.204224
33.804794,-118.205494
33.804201,-118.20549
33.805268,-118.20462
33.806866,-118.20474
33.802417,-118.20521
33.800148,-118.20449
33.801432,-118.204722
33.797733,-118.206167
33.805866,-118.204231
33.804261,-118.205951
33.802393,-118.204719
33.797786,-118.204513
33.801573,-118.204665
33.806433,-118.204902
33.799596,-118.206064
33.802201,-118.204358
33.806586,-118.205457
33.804876,-118.205444
33.797833,-118.204505
33.807403,-118.205738
33.799955,-118.205152
33.807283,-118.205557
33.804261,-118.205951
33.802201,-118.204358
33.804261,-118.205951
33.806592,-118.205641
33.804261,-118.205951
33.80593,-118.205787
33.806439,-118.205589
33.806445,-118.204919
33.803804,-118.204696
33.804261,-118.205951
33.80194,-118.204448
33.806428,-118.205459
33.803182,-118.20541
33.795587,-118.205049
33.797401,-118.204607
33.806675,-118.205637
33.804261,-118.205951
33.804261,-118.205951
33.805095,-118.205053
33.845831,-118.202418
33.829426,-118.203841
33.77943,-118.204497
33.806439,-118.204686
33.805001,-118.205589
33.86325,-118.195402
33.856597,-118.199342
33.806617,-118.204666
33.803582,-118.204846
33.80535,-118.204622
33.863418,-118.195329
33.806356,-118.204683
33.86323,-118.195437
33.833214,-118.203429
33.806353,-118.204686
33.831739,-118.204208
33.806984,-118.205204
33.834978,-118.203267
33.790475,-118.204225
33.832828,-118.20353
33.796442,-118.204154
33.791897,-118.204704
33.81359,-118.205264
33.866455,-118.193337
33.808639,-118.204452
33.845442,-118.202303
33.81359,-118.205264
33.81359,-118.205264
33.811363,-118.204575
33.804164,-118.205593
33.804164,-118.205593
33.804164,-118.205593
33.804164,-118.205593
33.804164,-118.205593
33.802531,-118.205126
33.819315,-118.204741
33.803192,-118.204553
33.802795,-118.205638
33.804164,-118.205593
33.803192,-118.204553
33.803083,-118.204502
33.804164,-118.205593
33.802795,-118.205638
33.804164,-118.205593
33.804908,-118.204668
33.804164,-118.205593
33.804164,-118.205593
33.804908,-118.204668
33.804164,-118.205593
33.804164,-118.205593
33.802795,-118.205638
33.804164,-118.205593
33.802795,-118.205638
33.804164,-118.205593
33.804164,-118.205593
33.802795,-118.205638
33.804164,-118.205593
33.802892,-118.204545
33.804728,-118.204687
33.804164,-118.205593
33.804164,-118.205593
33.804164,-118.205593
33.802795,-118.205638
33.804164,-118.205593
33.840786,-118.203793
33.8031,-118.204528
33.799988,-118.20443
33.845772,-118.202447
33.803513,-118.20433
33.802763,-118.20433
33.84193,-118.204338
33.844997,-118.2024
33.804368,-118.205825
33.804368,-118.205825
33.804368,-118.205825
33.804368,-118.205825
33.804368,-118.205825
33.804368,-118.205825
33.785569,-118.204814
33.804368,-118.205825
33.804368,-118.205825
33.804368,-118.205825
33.804368,-118.205825
33.803008,-118.205821
33.802787,-118.204379
33.802472,-118.205155
33.802785,-118.204362
33.804201,-118.205645
33.804201,-118.205645
33.804201,-118.205645
33.804201,-118.205645
33.802848,-118.204413
33.806297,-118.204667
33.792219,-118.205635
33.84593,-118.202588
33.795785,-118.205522
33.781853,-118.205321
33.804817,-118.204637
33.804962,-118.204613
33.861062,-118.196883
33.803549,-118.204608
33.804037,-118.204461
33.805247,-118.20462
33.805472,-118.204462
33.805472,-118.204462
33.805472,-118.204462
33.805472,-118.204462
33.805472,-118.204462
33.805472,-118.204462
33.805472,-118.204462
33.805472,-118.204462
33.805472,-118.204462
33.805472,-118.204462
33.805472,-118.204462
33.805472,-118.204462
33.805472,-118.204462
33.805472,-118.204462
33.805472,-118.204462
33.805472,-118.204462
33.805472,-118.204462
33.805472,-118.204462
33.805472,-118.204462
33.805472,-118.204462
33.805472,-118.204462
33.805472,-118.204462
33.805472,-118.204462
33.805472,-118.204462
33.805472,-118.204462
33.805472,-118.204462
33.805472,-118.204462
33.805472,-118.204462
33.805472,-118.204462
33.805472,-118.204462
33.805472,-118.204462
33.805472,-118.204462
33.805472,-118.204462
33.805472,-118.204462
33.805472,-118.204462
33.836588,-118.203041
33.83893,-118.203125
33.837091,-118.202971
33.839254,-118.202715
33.845972,-118.202555
33.838647,-118.202897
33.802167,-118.204513
33.801938,-118.205153
33.803005,-118.205092
33.836533,-118.203042
33.80266,-118.204965
33.799864,-118.204435
33.802647,-118.20495
33.802643,-118.204974
33.800902,-118.204813
33.803036,-118.204772
33.84817,-118.202377
33.839942,-118.202583
33.804301,-118.205674
33.846295,-118.20337
33.836972,-118.202933
33.869161,-118.191465
33.854455,-118.20109
33.794379,-118.204917
33.795517,-118.204789
33.833657,-118.203336
33.845967,-118.202568
33.832867,-118.203545
33.862355,-118.195725
33.806358,-118.205408
33.799742,-118.206054
33.83376,-118.203668
33.800455,-118.205984
33.803775,-118.205257
33.802599,-118.204834
33.798448,-118.204483
33.806046,-118.205375
33.838881,-118.202908
33.805659,-118.205418
33.844619,-118.202286
33.803377,-118.205528
33.80492,-118.20527
33.805049,-118.20526
33.803292,-118.205474
33.804987,-118.205013
33.803654,-118.205215
33.84365,-118.202444
33.802401,-118.205613
33.838496,-118.202834
33.83353,-118.203477
33.803152,-118.205835
33.80319,-118.205496
33.83872,-118.202944
33.804983,-118.204902
33.803902,-118.205363
33.868659,-118.191862
33.84523,-118.202274
33.837164,-118.203028
33.802525,-118.204475
33.804092,-118.205274
33.805178,-118.205406
33.808973,-118.205363
33.804845,-118.205445
33.805247,-118.204628
33.80582,-118.204653
33.807829,-118.205427
33.804003,-118.204585
33.804003,-118.204585
33.838664,-118.203064
33.807562,-118.205477
33.804912,-118.204643
33.801395,-118.205535
33.804003,-118.204585
33.803975,-118.205313
33.802674,-118.205293
33.805726,-118.20491
33.804003,-118.204585
33.804003,-118.204585
33.806391,-118.205595
33.806547,-118.204705
33.802274,-118.205711
33.80213,-118.205013
33.807253,-118.205089
33.802717,-118.20434
33.805251,-118.205129
33.804003,-118.204585
33.804962,-118.204645
33.804003,-118.204585
33.800791,-118.205169
33.807825,-118.205305
33.807454,-118.205501
33.803822,-118.204438
33.805111,-118.204344
33.802098,-118.204792
33.807717,-118.205632
33.807014,-118.205313
33.790085,-118.205952
33.802709,-118.20533
33.869258,-118.191699
33.804143,-118.205373
33.804003,-118.204585
33.804003,-118.204585
33.804003,-118.204585
33.80225,-118.205043
33.804003,-118.204585
33.797897,-118.205526
33.805992,-118.205096
33.804003,-118.204585
33.804912,-118.204643
33.805271,-118.205423
33.805825,-118.204615
33.802341,-118.205739
33.804003,-118.204585
33.804912,-118.204643
33.837978,-118.202889
33.844247,-118.203842
33.839044,-118.202853
33.804952,-118.204578
33.83825,-118.202911
33.804952,-118.204578
33.841113,-118.203553
33.806012,-118.205332
33.806012,-118.205332
33.806012,-118.205332
33.804952,-118.204578
33.806012,-118.205332
33.806012,-118.205332
33.850125,-118.20279
33.803984,-118.205534
33.838761,-118.202922
33.803984,-118.205534
33.803984,-118.205534
33.803984,-118.205534
33.842597,-118.2025
33.801508,-118.205429
33.803984,-118.205534
33.80335,-118.205602
33.807633,-118.20505
33.84235,-118.202465
33.80642,-118.204298
33.809023,-118.204742
33.80642,-118.204298
33.797636,-118.205771
33.798068,-118.204505
33.806358,-118.205408
33.804805,-118.20475
33.805368,-118.204662
33.800802,-118.204503
33.809197,-118.206005
33.804675,-118.20482
33.805368,-118.204662
33.845967,-118.2024
33.802612,-118.204542
33.805482,-118.204454
33.80642,-118.204298
33.80352,-118.204562
33.802612,-118.204542
33.797132,-118.204827
33.808623,-118.204322
33.80642,-118.204298
33.801708,-118.204535
33.801741,-118.204475
33.799888,-118.204468
33.802612,-118.204542
33.807633,-118.20505
33.806609,-118.205157
33.84817,-118.202377
33.84817,-118.202377
33.819072,-118.204362
33.80177,-118.205491
33.819081,-118.204432
33.798068,-118.204505
33.797493,-118.205256
33.798068,-118.204505
33.808623,-118.204322
33.808185,-118.204766
33.804595,-118.204802
33.805159,-118.20466
33.805159,-118.20466
33.805159,-118.20466
33.841137,-118.202668
33.805159,-118.20466
33.805221,-118.204628
33.805159,-118.20466
33.805221,-118.204628
33.805221,-118.204628
33.805221,-118.204628
33.80592,-118.2055
33.84817,-118.202377
33.805159,-118.20466
33.807755,-118.204797
33.805221,-118.204628
33.805159,-118.20466
33.805159,-118.20466
33.805221,-118.204628
33.805159,-118.20466
33.805159,-118.20466
33.805159,-118.20466
33.805221,-118.204628
33.805221,-118.204628
33.806033,-118.204653
33.805159,-118.20466
33.805159,-118.20466
33.805221,-118.204628
33.805159,-118.20466
33.805159,-118.20466
33.805221,-118.204628
33.805159,-118.20466
33.805159,-118.20466
33.805159,-118.20466
33.805159,-118.20466
33.805159,-118.20466
33.805159,-118.20466
33.805221,-118.204628
33.805159,-118.20466
33.805221,-118.204628
33.805159,-118.20466
33.802513,-118.204453
33.805159,-118.20466
33.804692,-118.204653
33.805159,-118.20466
33.805159,-118.20466
33.805221,-118.204628
33.805221,-118.204628
33.805221,-118.204628
33.805159,-118.20466
33.805159,-118.20466
33.805159,-118.20466
33.805159,-118.20466
33.805159,-118.20466
33.805221,-118.204628
33.805221,-118.204628
33.805159,-118.20466
33.805159,-118.20466
33.805159,-118.20466
33.805159,-118.20466
33.805159,-118.20466
33.805159,-118.20466
33.805221,-118.204628
33.803862,-118.204755
33.836039,-118.203211
33.803997,-118.20462
33.841271,-118.202618
33.805663,-118.2052
33.816769,-118.204563
33.803412,-118.204505
33.804787,-118.205559
33.841102,-118.202655
33.802527,-118.204507
33.802113,-118.20417
33.841102,-118.202655
33.80343,-118.204497
33.833958,-118.203425
33.83486,-118.203318
33.80343,-118.204497
33.842922,-118.202572
33.842922,-118.202572
33.841102,-118.202655
33.833055,-118.203475
33.840198,-118.202612
33.804335,-118.204643
33.843825,-118.202428
33.838493,-118.203168
33.841102,-118.202655
33.80343,-118.204497
33.841102,-118.202655
33.802527,-118.204507
33.806147,-118.204667
33.790646,-118.204231
33.802507,-118.204505
33.863783,-118.194841
33.80432,-118.20458
33.841102,-118.202655
33.804335,-118.204643
33.806147,-118.204667
33.80432,-118.20458
33.804335,-118.204643
33.843825,-118.202428
33.840198,-118.202612
33.840198,-118.202612
33.842013,-118.202597
33.844723,-118.202317
33.840198,-118.202612
33.803602,-118.205106
33.804885,-118.20571
33.845627,-118.202315
33.80343,-118.204497
33.842922,-118.202572
33.803184,-118.204403
33.840198,-118.202612
33.840198,-118.202612
33.841102,-118.202655
33.804335,-118.204643
33.804601,-118.205156
33.79993,-118.204624
33.833028,-118.203505
33.802319,-118.204285
33.832785,-118.203466
33.802399,-118.204346
33.795126,-118.204426
33.800317,-118.205174
33.802046,-118.204545
33.800654,-118.205674
33.799731,-118.205782
33.84737,-118.202142
33.843319,-118.203263
33.817953,-118.204645
33.800171,-118.204178
33.802334,-118.204308
33.796637,-118.205641
33.796637,-118.205641
33.800902,-118.204505
33.862542,-118.195579
33.845703,-118.202408
33.804344,-118.205476
33.839308,-118.203008
33.804344,-118.205476
33.804344,-118.205476
33.805447,-118.204605
33.804344,-118.205476
33.800288,-118.204497
33.811353,-118.204742
33.817425,-118.204763
33.803555,-118.204522
33.842288,-118.20247
33.896116,-118.186494
33.885588,-118.187368
33.893362,-118.185916
33.895474,-118.185681
33.894548,-118.185833
33.836913,-118.203058
33.862962,-118.195587
33.830203,-118.205687
33.837239,-118.203032
33.8632,-118.195305
33.839455,-118.202766
33.839452,-118.202795
33.839459,-118.202766
33.839458,-118.20272
33.8632,-118.195305
33.839458,-118.202751
33.804225,-118.204608
33.83948,-118.202786
33.84373,-118.202373
33.839488,-118.202755
33.796905,-118.204475
33.80237,-118.204475
33.800497,-118.20447
33.836243,-118.203114
33.798087,-118.20447
33.804309,-118.20554
33.847482,-118.202213
33.792538,-118.204462
33.794647,-118.20447
33.79328,-118.20447
33.804124,-118.20431
33.847352,-118.20218
33.839153,-118.202777
33.802773,-118.204556
33.803334,-118.205532
33.802813,-118.204207
33.833624,-118.203529
33.803334,-118.205532
33.803334,-118.205532
33.803334,-118.205532
33.803334,-118.205532
33.803334,-118.205532
33.803334,-118.205532
33.803334,-118.205532
33.803334,-118.205532
33.803334,-118.205532
33.803334,-118.205532
33.803334,-118.205532
33.803334,-118.205532
33.803334,-118.205532
33.839471,-118.202855
33.791881,-118.205892
33.838995,-118.2027
33.840821,-118.202583
33.832718,-118.20357
33.832785,-118.203394
33.832749,-118.203459
33.832767,-118.203437
33.832803,-118.203587
33.83282,-118.20348
33.801516,-118.205164
33.813782,-118.204528
33.862554,-118.195623
33.802336,-118.204317
33.804309,-118.20554
33.804309,-118.20554
33.843701,-118.202366
33.804309,-118.20554
33.804309,-118.20554
33.834869,-118.203244
33.804309,-118.20554
33.804309,-118.20554
33.804309,-118.20554
33.804309,-118.20554
33.804309,-118.20554
33.804309,-118.20554
33.804309,-118.20554
33.833247,-118.203408
33.805507,-118.205443
33.797147,-118.204507
33.801196,-118.204268
33.803144,-118.205447
33.802995,-118.204513
33.835469,-118.203456
33.803715,-118.205457
33.803715,-118.205457
33.803402,-118.204264
33.803715,-118.205457
33.837653,-118.202967
33.803715,-118.205457
33.803715,-118.205457
33.784775,-118.204952
33.803715,-118.205457
33.803715,-118.205457
33.836475,-118.203094
33.806603,-118.204737
33.798009,-118.205608
33.833613,-118.203462
33.833805,-118.203453
33.83268,-118.203728
33.838367,-118.202995
33.844505,-118.202387
33.835288,-118.203247
33.842608,-118.202553
33.842937,-118.202508
33.84058,-118.202575
33.805325,-118.204408
33.802951,-118.205441
33.802805,-118.204513
33.803896,-118.20549
33.805763,-118.204577
33.804067,-118.205006
33.832858,-118.203472
33.800912,-118.205846
33.803445,-118.204453
33.797721,-118.204293
33.807222,-118.205559
33.803103,-118.204371
33.801848,-118.205298
33.802987,-118.205248
33.807192,-118.205577
33.805769,-118.204915
33.808543,-118.205459
33.805698,-118.20503
33.802193,-118.205234
33.839003,-118.202833
33.816783,-118.20461
33.804988,-118.204637
33.799652,-118.205717
33.80418,-118.20462
33.806113,-118.204645
33.844545,-118.202317
33.802078,-118.204505
33.842183,-118.202583
33.836538,-118.203087
33.845638,-118.202317
33.840797,-118.202628
33.806175,-118.204675
33.838895,-118.20295
33.806145,-118.20465
33.805142,-118.204605
33.842495,-118.202513
33.836525,-118.203067
33.803555,-118.204553
33.842362,-118.20253
33.845172,-118.202295
33.844108,-118.202408
33.805575,-118.204588
33.803378,-118.204522
33.80355,-118.204537
33.804141,-118.205649
33.819339,-118.205405
33.8031,-118.205512
33.81964,-118.205594
33.803865,-118.204649
33.803899,-118.205778
33.804007,-118.205383
33.802934,-118.20471
33.804007,-118.205383
33.806313,-118.204483
33.804007,-118.205383
33.806313,-118.204483
33.80246,-118.204934
33.805254,-118.205501
33.803204,-118.205607
33.803864,-118.206
33.804007,-118.205383
33.804007,-118.205383
33.803342,-118.204736
33.805287,-118.205442
33.804007,-118.205383
33.801128,-118.204498
33.80381,-118.205585
33.80394,-118.204943
33.842008,-118.204442
33.832349,-118.203778
33.804326,-118.205558
33.837299,-118.203575
33.831495,-118.203556
33.831788,-118.203528
33.844567,-118.202234
33.832023,-118.203935
33.83199,-118.203812
33.83849,-118.2027
33.821055,-118.20575
33.887742,-118.187686
33.798976,-118.20431
33.804326,-118.205558
33.805215,-118.20517
33.804326,-118.205558
33.800873,-118.204503
33.804326,-118.205558
33.80587,-118.20475
33.804326,-118.205558
33.805923,-118.204675
33.792007,-118.204525
33.804326,-118.205558
33.80313,-118.204522
33.804127,-118.204638
33.804326,-118.205558
33.795957,-118.204392
33.804326,-118.205558
33.804326,-118.205558
33.804326,-118.205558
33.84616,-118.202568
33.804326,-118.205558
33.800607,-118.204525
33.804326,-118.205558
33.80197,-118.204445
33.804326,-118.205558
33.800697,-118.204415
33.800788,-118.20454
33.80631,-118.204683
33.804326,-118.205558
33.804326,-118.205558
33.792063,-118.20457
33.804326,-118.205558
33.804326,-118.205558
33.8065,-118.204825
33.804326,-118.205558
33.804326,-118.205558
33.804326,-118.205558
33.798047,-118.204653
33.804326,-118.205558
33.804326,-118.205558
33.804326,-118.205558
33.796313,-118.204537
33.803508,-118.20459
33.804326,-118.205558
33.804326,-118.205558
33.804326,-118.205558
33.804326,-118.205558
33.804326,-118.205558
33.804326,-118.205558
33.804326,-118.205558
33.803324,-118.205481
33.810138,-118.204572
33.809172,-118.20443
33.808233,-118.204488
33.805943,-118.20591
33.797063,-118.204497
33.803305,-118.205489
33.797264,-118.204526
33.797264,-118.204526
33.866667,-118.193056
33.804301,-118.205674
33.806322,-118.205343
33.806322,-118.205343
33.806322,-118.205343
33.806322,-118.205343
33.804696,-118.205044
33.806322,-118.205343
33.806322,-118.205343
33.804688,-118.205019
33.806046,-118.205375
33.806046,-118.205375
33.806046,-118.205375
33.806046,-118.205375
33.806046,-118.205375
33.806046,-118.205375
33.806046,-118.205375
33.806358,-118.205408
33.806046,-118.205375
33.806046,-118.205375
33.806046,-118.205375
33.806358,-118.205408
33.806046,-118.205375
33.806358,-118.205408
33.806046,-118.205375
33.806046,-118.205375
33.806046,-118.205375
33.80726,-118.205405
33.806358,-118.205408
33.806046,-118.205375
33.806046,-118.205375
33.806358,-118.205408
33.806046,-118.205375
