33.845478,-118.202715
33.806046,-118.205375
33.806358,-118.205408
33.797147,-118.204507
33.806358,-118.205408
33.841597,-118.202613
33.806358,-118.205408
33.806046,-118.205375
33.806358,-118.205408
33.806358,-118.205408
33.806046,-118.205375
33.806358,-118.205408
33.806046,-118.205375
33.806046,-118.205375
33.806358,-118.205408
33.806358,-118.205408
33.806358,-118.205408
33.806358,-118.205408
33.806046,-118.205375
33.806358,-118.205408
33.806358,-118.205408
33.806358,-118.205408
33.806046,-118.205375
33.806358,-118.205408
33.806358,-118.205408
33.806358,-118.205408
33.806046,-118.205375
33.806358,-118.205408
33.797147,-118.204507
33.799599,-118.205225
33.79821,-118.20449
33.805939,-118.205225
33.79821,-118.20449
33.799599,-118.205225
33.79821,-118.20449
33.805202,-118.205353
33.799599,-118.205225
33.799599,-118.205225
33.799599,-118.205225
33.799599,-118.205225
33.79821,-118.20449
33.799599,-118.205225
33.799599,-118.205225
33.799599,-118.205225
33.799599,-118.205225
33.799599,-118.205225
33.799599,-118.205225
33.805702,-118.204658
33.797147,-118.204507
33.799599,-118.205225
33.799599,-118.205225
33.798009,-118.205608
33.804301,-118.205674
33.801508,-118.205429
33.801508,-118.205429
33.804897,-118.205939
33.801508,-118.205429
33.801508,-118.205429
33.801508,-118.205429
33.805681,-118.205412
33.801508,-118.205429
33.805782,-118.205658
33.804301,-118.205674
33.804301,-118.205674
33.804301,-118.205674
33.801508,-118.205429
33.804301,-118.205674
33.801508,-118.205429
33.801508,-118.205429
33.804301,-118.205674
33.804301,-118.205674
33.801508,-118.205429
33.804301,-118.205674
33.801508,-118.205429
33.805681,-118.205412
33.804301,-118.205674
33.804301,-118.205674
33.801508,-118.205429
33.804301,-118.205674
33.80258,-118.204495
33.802708,-118.204882
33.802963,-118.205434
33.802718,-118.204991
33.805894,-118.205327
33.893457,-118.1862
33.805731,-118.204289
33.805472,-118.205349
33.804207,-118.205835
33.805472,-118.205349
33.804207,-118.205835
33.804031,-118.204884
33.806231,-118.205452
33.807161,-118.205447
33.804207,-118.205835
33.791631,-118.205626
33.803512,-118.205533
33.805416,-118.205487
33.806979,-118.205476
33.798009,-118.205608
33.801489,-118.204746
33.803589,-118.204789
33.797205,-118.205399
33.797205,-118.205399
33.797205,-118.205399
33.790974,-118.204186
33.797205,-118.205399
33.790974,-118.204186
33.797205,-118.205399
33.797205,-118.205399
33.797205,-118.205399
33.797205,-118.205399
33.797205,-118.205399
33.797205,-118.205399
33.798009,-118.205608
33.798009,-118.205608
33.798009,-118.205608
33.84245,-118.202483
33.798009,-118.205608
33.798009,-118.205608
33.798009,-118.205608
33.798009,-118.205608
33.798009,-118.205608
33.798009,-118.205608
33.798009,-118.205608
33.798009,-118.205608
33.798009,-118.205608
33.798009,-118.205608
33.798009,-118.205608
33.798009,-118.205608
33.798009,-118.205608
33.798009,-118.205608
33.798009,-118.205608
33.798009,-118.205608
33.798009,-118.205608
33.798009,-118.205608
33.798009,-118.205608
33.798009,-118.205608
33.798009,-118.205608
33.798009,-118.205608
33.798009,-118.205608
33.798009,-118.205608
33.798009,-118.205608
33.798009,-118.205608
33.798009,-118.205608
33.798009,-118.205608
33.798009,-118.205608
33.798009,-118.205608
33.798009,-118.205608
33.798009,-118.205608
33.798009,-118.205608
33.798009,-118.205608
33.798009,-118.205608
33.833592,-118.2035
33.783787,-118.20552
33.844813,-118.202282
33.833191,-118.203545
33.843396,-118.202638
33.834846,-118.203309
33.845963,-118.202575
33.863803,-118.195345
33.802599,-118.204834
33.844723,-118.202358
33.802599,-118.204834
33.802599,-118.204834
33.802599,-118.204834
33.802599,-118.204834
33.802599,-118.204834
33.802599,-118.204834
33.802599,-118.204834
33.784131,-118.204776
33.844942,-118.202333
33.844988,-118.202365
33.845718,-118.202342
33.847492,-118.202273
33.84635,-118.202145
33.847272,-118.202167
33.847272,-118.202162
33.845782,-118.202623
33.84581,-118.202355
33.845797,-118.202472
33.845273,-118.202322
33.847312,-118.20215
33.846298,-118.202555
33.845595,-118.202573
33.845655,-118.202323
33.845028,-118.202367
33.835487,-118.203246
33.845166,-118.202342
33.832967,-118.203737
33.82238,-118.20478
33.845925,-118.202441
33.803038,-118.204495
33.846297,-118.202386
33.861838,-118.196548
33.807028,-118.205612
33.846358,-118.202278
33.862688,-118.195525
33.803038,-118.204495
33.861288,-118.196595
33.8377,-118.20292
33.836875,-118.203095
33.845465,-118.202486
33.804656,-118.204405
33.840826,-118.202835
33.846456,-118.202325
33.836578,-118.203155
33.836869,-118.203133
33.845688,-118.202417
33.804992,-118.20463
33.804992,-118.20463
33.838722,-118.20295
33.801878,-118.204512
33.838654,-118.202884
33.802302,-118.204485
33.837639,-118.202919
33.803038,-118.204495
33.840854,-118.202574
33.803943,-118.20456
33.841755,-118.202827
33.803205,-118.204493
33.801878,-118.204512
33.803943,-118.20456
33.803943,-118.20456
33.804992,-118.20463
33.846444,-118.202331
33.806799,-118.204941
33.846355,-118.202326
33.836839,-118.203178
33.845713,-118.202408
33.844884,-118.202344
33.846378,-118.202346
33.84496,-118.202376
33.846354,-118.202278
33.800477,-118.204311
33.846347,-118.20233
33.862178,-118.19622
33.846397,-118.202278
33.845208,-118.202269
33.846375,-118.202356
33.804588,-118.204627
33.846403,-118.202317
33.846333,-118.202322
33.80278,-118.204517
33.859817,-118.197512
33.803682,-118.204555
33.800958,-118.204537
33.80278,-118.204517
33.803682,-118.204555
33.80549,-118.20462
33.804588,-118.204627
33.80188,-118.204428
33.804588,-118.204627
33.80188,-118.204428
33.803682,-118.204555
33.804233,-118.20441
33.809378,-118.20487
33.80549,-118.20462
33.80549,-118.20462
33.80278,-118.204517
33.80278,-118.204517
33.791397,-118.20419
33.80188,-118.204428
33.803682,-118.204555
33.80188,-118.204428
33.801865,-118.204522
33.800958,-118.204537
33.805239,-118.205446
33.803486,-118.205472
33.845198,-118.202469
33.80331,-118.205901
33.805282,-118.205257
33.803538,-118.204534
33.803107,-118.205468
33.802261,-118.205258
33.795971,-118.204237
33.804063,-118.205154
33.800768,-118.205647
33.802366,-118.205423
33.805592,-118.205521
33.800903,-118.205612
33.803645,-118.205056
33.837499,-118.203002
33.802453,-118.204161
33.803736,-118.205799
33.805528,-118.205331
33.778959,-118.205507
33.800896,-118.205847
33.80095,-118.204484
33.80554,-118.205274
33.801577,-118.205577
33.844338,-118.202527
33.802987,-118.204508
33.803623,-118.205128
33.802738,-118.204473
33.803335,-118.205422
33.800556,-118.205686
33.800897,-118.205208
33.805187,-118.204658
33.803921,-118.205471
33.804871,-118.205216
33.802899,-118.20596
33.801557,-118.205426
33.805255,-118.205497
33.803145,-118.20552
33.800544,-118.205659
33.800556,-118.205658
33.800767,-118.205122
33.80459,-118.20544
33.804876,-118.20531
33.805335,-118.205476
33.803241,-118.205274
33.801739,-118.205016
33.805109,-118.205682
33.803664,-118.205465
33.805198,-118.205453
33.805605,-118.205358
33.803766,-118.205521
33.803165,-118.205438
33.802116,-118.205652
33.800612,-118.20565
33.8041,-118.205398
33.802835,-118.205866
33.805156,-118.205504
33.803188,-118.205201
33.804994,-118.204514
33.803176,-118.205474
33.805037,-118.205243
33.805353,-118.20512
33.804911,-118.205442
33.803973,-118.205201
33.801495,-118.20557
33.801301,-118.205818
33.803178,-118.205506
33.801489,-118.205227
33.80835,-118.20475
33.806705,-118.205596
33.805809,-118.20486
33.80825,-118.205562
33.805539,-118.20489
33.806109,-118.204944
33.803436,-118.204931
33.801526,-118.204281
33.803203,-118.205566
33.8049,-118.205243
33.808252,-118.205475
33.801981,-118.204277
33.802195,-118.204413
33.805501,-118.204359
33.831227,-118.204557
33.803135,-118.205412
33.8015,-118.204284
33.805138,-118.20462
33.802963,-118.204483
33.805151,-118.20471
33.80357,-118.204229
33.805499,-118.205144
33.8042,-118.204628
33.80512,-118.204604
33.802781,-118.204302
33.802958,-118.205544
33.801443,-118.205436
33.80552,-118.204545
33.804025,-118.204881
33.803375,-118.204256
33.805578,-118.20489
33.806056,-118.205696
33.804001,-118.20542
33.805761,-118.205123
33.805325,-118.204658
33.801366,-118.205519
33.808115,-118.205494
33.807199,-118.205104
33.803301,-118.205448
33.804737,-118.204645
33.794767,-118.204475
33.79794,-118.205455
33.801923,-118.205509
33.802523,-118.204298
33.803318,-118.20549
33.795833,-118.205396
33.800514,-118.206131
33.800908,-118.20575
33.800633,-118.204277
33.802917,-118.204253
33.804118,-118.205412
33.800583,-118.205643
33.800938,-118.205566
33.801668,-118.205159
33.800883,-118.204437
33.800868,-118.204299
33.800638,-118.205758
33.80639,-118.204966
33.804062,-118.204978
33.803112,-118.204553
33.805471,-118.205813
33.804069,-118.204724
33.797938,-118.204405
33.804934,-118.205141
33.803995,-118.204583
33.803995,-118.204567
33.803108,-118.204505
33.805428,-118.204645
33.803903,-118.204545
33.803903,-118.204558
33.805962,-118.204628
33.804,-118.204545
33.805978,-118.204637
33.803908,-118.204553
33.803903,-118.204545
33.803905,-118.204553
33.805938,-118.204645
33.80392,-118.204567
33.80598,-118.204628
33.805958,-118.20465
33.802793,-118.204264
33.805272,-118.20462
33.80392,-118.204588
33.837397,-118.202982
33.818735,-118.204602
33.818693,-118.204596
33.802915,-118.204385
33.808264,-118.205793
33.803495,-118.20588
33.825192,-118.204612
33.794413,-118.205006
33.803066,-118.205322
33.863173,-118.195483
33.805803,-118.205577
33.818663,-118.204599
33.800918,-118.20567
33.805817,-118.204639
33.801526,-118.205625
33.802876,-118.204212
33.808872,-118.204819
33.819209,-118.20565
33.818362,-118.205447
33.817744,-118.205569
33.818519,-118.205384
33.820155,-118.204861
33.800923,-118.204716
33.842121,-118.202577
33.803867,-118.205852
33.805092,-118.205609
33.833558,-118.203383
33.797428,-118.205075
33.798538,-118.205074
33.80479,-118.20574
33.832841,-118.203408
33.800875,-118.20574
33.809253,-118.205722
33.79958,-118.204987
33.805463,-118.204605
33.803247,-118.204517
33.802908,-118.204522
33.80198,-118.204502
33.803594,-118.205311
33.803011,-118.205552
33.802108,-118.204815
33.803564,-118.205402
33.803541,-118.204785
33.804027,-118.205413
33.805204,-118.205467
33.804705,-118.205316
33.80285,-118.205005
33.805142,-118.205585
33.803528,-118.204758
33.805214,-118.205466
33.804018,-118.206175
33.802592,-118.205134
33.843947,-118.202422
33.804577,-118.20542
33.835188,-118.203287
33.83862,-118.202867
33.804257,-118.206262
33.804115,-118.205576
33.809605,-118.20472
33.804543,-118.205576
33.805089,-118.20526
33.803972,-118.205404
33.804789,-118.204638
33.838842,-118.202933
33.804789,-118.204638
33.800477,-118.204311
33.800477,-118.204311
33.876582,-118.190826
33.804789,-118.204638
33.8356,-118.203178
33.804789,-118.204638
33.804789,-118.204638
33.836219,-118.203122
33.800477,-118.204311
33.843356,-118.202482
33.808395,-118.205465
33.804789,-118.204638
33.803326,-118.204462
33.805348,-118.205614
33.805295,-118.205531
33.844212,-118.202375
33.80397,-118.205618
33.838842,-118.202933
33.844212,-118.202375
33.8029,-118.204512
33.80329,-118.2045
33.804291,-118.205035
33.844212,-118.202375
33.843308,-118.202478
33.803971,-118.20558
33.801697,-118.204515
33.804655,-118.204784
33.801697,-118.204515
33.840028,-118.202705
33.804655,-118.204784
33.804655,-118.204784
33.801697,-118.204515
33.890956,-118.18711
33.804075,-118.20458
33.804075,-118.20458
33.804075,-118.20458
33.803172,-118.204522
33.803172,-118.204522
33.803045,-118.204518
33.803045,-118.204518
33.802138,-118.204512
33.836862,-118.202957
33.804853,-118.204655
33.803045,-118.204518
33.804355,-118.204575
33.803045,-118.204518
33.805755,-118.204622
33.803953,-118.20459
33.803045,-118.204518
33.804853,-118.204655
33.805755,-118.204622
33.803045,-118.204518
33.804853,-118.204655
33.805755,-118.204622
33.80123,-118.204507
33.805857,-118.205018
33.804853,-118.204655
33.807178,-118.204781
33.803953,-118.20459
33.803953,-118.20459
33.804619,-118.205068
33.837733,-118.202888
33.840059,-118.202676
33.863175,-118.195387
33.805917,-118.204605
33.838255,-118.20288
33.806195,-118.205516
33.839267,-118.202963
33.840645,-118.202575
33.805333,-118.20449
33.842553,-118.202508
33.840813,-118.202597
33.802737,-118.204488
33.833267,-118.20343
33.803978,-118.205336
33.807799,-118.205475
33.866434,-118.193201
33.802896,-118.205273
33.803277,-118.20501
33.801364,-118.205493
33.80157,-118.205406
33.80872,-118.205498
33.803387,-118.20547
33.837647,-118.202911
33.837353,-118.203025
33.808898,-118.205592
33.838272,-118.202758
33.83555,-118.203261
33.837647,-118.202911
33.836239,-118.203103
33.807198,-118.20561
33.803879,-118.205006
33.805024,-118.2056
33.80498,-118.204849
33.866052,-118.193439
33.806896,-118.205431
33.803859,-118.204977
33.805009,-118.20536
33.834892,-118.2032
33.8368,-118.203025
33.802957,-118.20518
33.803354,-118.204957
33.804343,-118.204978
33.803994,-118.205122
33.803965,-118.206125
33.803965,-118.206125
33.803965,-118.206125
33.803965,-118.206125
33.803965,-118.206125
33.803965,-118.206125
33.803965,-118.206125
33.791432,-118.20406
33.803965,-118.206125
33.803965,-118.206125
33.803965,-118.206125
33.803965,-118.206125
33.803965,-118.206125
33.836887,-118.203025
33.803965,-118.206125
33.800583,-118.205133
33.794019,-118.204821
33.880054,-118.189486
33.835878,-118.203112
33.840745,-118.202627
33.838413,-118.202872
33.844222,-118.20243
33.804814,-118.204556
33.860899,-118.197034
33.839002,-118.202668
33.837978,-118.202888
33.802808,-118.204185
33.834328,-118.203322
33.840737,-118.202675
33.84223,-118.202522
33.834192,-118.203347
33.832743,-118.203373
33.841647,-118.202605
33.803154,-118.205424
33.799437,-118.205264
33.838633,-118.202872
33.803289,-118.205266
33.8381,-118.202888
33.801645,-118.205147
33.80351,-118.204735
33.83871,-118.202728
33.802222,-118.204775
33.803467,-118.204602
33.80458,-118.204763
33.803467,-118.204602
33.803477,-118.204748
33.874642,-118.189155
33.803467,-118.204602
33.803477,-118.204748
33.803465,-118.204532
33.801495,-118.204515
33.801315,-118.204538
33.803467,-118.204602
33.803477,-118.204748
33.801628,-118.205138
33.803467,-118.204602
33.80458,-118.204763
33.83258,-118.203606
33.80458,-118.204763
33.80458,-118.204763
33.803465,-118.204532
33.803477,-118.204748
33.80458,-118.204763
33.834633,-118.203262
33.803467,-118.204602
33.803477,-118.204748
33.833156,-118.203439
33.835255,-118.203225
33.843518,-118.202465
33.838397,-118.202908
33.842752,-118.202525
33.817297,-118.205551
33.801875,-118.204512
33.779602,-118.205269
33.842363,-118.202575
33.84287,-118.202512
33.803467,-118.204602
33.803477,-118.204748
33.832438,-118.203492
33.80458,-118.204763
33.8427,-118.202562
33.803467,-118.204602
33.875233,-118.190872
33.803467,-118.204602
33.83513,-118.203466
33.800947,-118.2045
33.836009,-118.203133
33.832523,-118.204231
33.782574,-118.20524
33.800947,-118.2045
33.803477,-118.204748
33.803467,-118.204602
33.796431,-118.205075
33.803477,-118.204748
33.800947,-118.2045
33.803467,-118.204602
33.803467,-118.204602
33.819172,-118.205598
33.801492,-118.204402
33.829,-118.204136
33.829,-118.204136
33.829,-118.204136
33.829,-118.204136
33.829,-118.204136
33.829,-118.204136
33.829,-118.204136
33.829,-118.204136
33.829,-118.204136
33.804803,-118.20558
33.804053,-118.205402
33.801487,-118.204598
33.864094,-118.194797
33.804273,-118.205334
33.801553,-118.205586
33.813462,-118.204518
33.863288,-118.195465
33.803959,-118.205807
33.801363,-118.205648
33.804167,-118.205787
33.801709,-118.205486
33.808607,-118.204737
33.801959,-118.205507
33.808172,-118.204425
33.782111,-118.204446
33.811322,-118.204633
33.863428,-118.195022
33.839082,-118.20286
33.803716,-118.205634
33.802044,-118.205515
33.801363,-118.205648
33.863646,-118.195344
33.804563,-118.205265
33.865428,-118.193864
33.801827,-118.205463
33.863288,-118.195465
33.861107,-118.196733
33.863157,-118.195387
33.804691,-118.205292
33.811346,-118.204685
33.863042,-118.195455
33.802463,-118.205407
33.804596,-118.205831
33.833107,-118.20346
33.833072,-118.20346
33.83269,-118.2035
33.803738,-118.205496
33.803624,-118.205007
33.838756,-118.202948
33.833673,-118.203445
33.832986,-118.203481
33.838621,-118.20292
33.79648,-118.204748
33.806568,-118.204387
33.806899,-118.205467
33.833396,-118.203429
33.838253,-118.202915
33.804711,-118.205222
33.803464,-118.205869
33.803728,-118.205599
33.803067,-118.204522
33.803728,-118.205599
33.838261,-118.202907
33.837693,-118.202945
33.838831,-118.202947
33.833927,-118.203427
33.83334,-118.203487
33.803947,-118.205695
33.803728,-118.205599
33.833927,-118.203427
33.803402,-118.205523
33.834066,-118.203399
33.782574,-118.20524
33.802177,-118.205703
33.802738,-118.205474
33.804038,-118.205424
33.803952,-118.204518
33.869055,-118.191675
33.804391,-118.205454
33.801231,-118.206137
33.804391,-118.205454
33.804391,-118.205454
33.806498,-118.205372
33.801231,-118.206137
33.801231,-118.206137
33.801231,-118.206137
33.807012,-118.20479
33.801231,-118.206137
33.801231,-118.206137
33.801231,-118.206137
33.801231,-118.206137
33.801231,-118.206137
33.804391,-118.205454
33.801231,-118.206137
33.806319,-118.205469
33.804391,-118.205454
33.804391,-118.205454
33.804391,-118.205454
33.804391,-118.205454
33.804391,-118.205454
33.804391,-118.205454
33.804391,-118.205454
33.804391,-118.205454
33.805917,-118.204563
33.876792,-118.19058
33.804391,-118.205286
33.86875,-118.191733
33.798619,-118.204711
33.802442,-118.205317
33.801037,-118.205058
33.80211,-118.2051
33.837495,-118.203033
33.806,-118.20465
33.803952,-118.204518
33.80597,-118.204537
33.809082,-118.204758
33.790643,-118.204712
33.799124,-118.204917
33.802047,-118.205322
33.798317,-118.204818
33.798365,-118.205138
33.796954,-118.205198
33.802096,-118.204765
33.793343,-118.204902
33.800503,-118.205262
33.800648,-118.205191
33.802662,-118.205216
33.791908,-118.204734
33.793026,-118.204767
33.799675,-118.204998
33.802426,-118.205253
33.801501,-118.205342
33.802128,-118.205194
33.802456,-118.204072
33.802168,-118.205097
33.799282,-118.204769
33.782574,-118.20524
33.804391,-118.205286
33.804391,-118.205286
33.804391,-118.205286
33.804391,-118.205286
33.804391,-118.205286
33.804391,-118.205286
33.804391,-118.205286
33.804391,-118.205286
33.804391,-118.205286
33.792129,-118.204483
33.804391,-118.205286
33.804391,-118.205286
33.804391,-118.205286
33.804391,-118.205286
33.804391,-118.205286
33.834512,-118.203317
33.804391,-118.205286
33.804391,-118.205286
33.804391,-118.205286
33.804391,-118.205286
33.803458,-118.204514
33.804172,-118.205094
33.804391,-118.205286
33.804391,-118.205286
33.799092,-118.205951
33.804391,-118.205286
33.804391,-118.205286
33.804391,-118.205286
33.804391,-118.205286
33.804391,-118.205286
33.804391,-118.205286
33.804391,-118.205286
33.804391,-118.205286
33.804391,-118.205286
33.804391,-118.205286
33.804391,-118.205286
33.804391,-118.205286
33.802641,-118.20486
33.782574,-118.20524
33.80237,-118.205147
33.804732,-118.204346
33.813516,-118.205825
33.80237,-118.205033
33.805668,-118.204528
33.803612,-118.205569
33.797875,-118.204502
33.840367,-118.202592
33.803612,-118.205569
33.802993,-118.205172
33.803728,-118.20603
33.804629,-118.206341
33.803612,-118.205569
33.803612,-118.205569
33.817129,-118.206442
33.803612,-118.205569
33.803122,-118.205161
33.804762,-118.205472
33.840113,-118.202713
33.843455,-118.202392
33.804883,-118.205336
33.842317,-118.202562
33.833028,-118.203462
33.837898,-118.202759
33.843487,-118.202368
33.83281,-118.203386
33.843683,-118.202509
33.804326,-118.205558
33.863171,-118.195275
