33.845478,-118.202715
33.866891,-118.192881
33.861536,-118.196385
33.863319,-118.195146
33.862862,-118.195385
33.864218,-118.195013
33.86726,-118.192672
33.863825,-118.195188
33.86641,-118.19351
33.863299,-118.195185
33.862703,-118.195519
33.863783,-118.194846
33.867357,-118.192608
33.862607,-118.195783
33.862171,-118.196096
33.863422,-118.195192
33.862427,-118.195648
33.86073,-118.196859
33.861584,-118.196509
33.805117,-118.205149
33.814708,-118.205862
33.814708,-118.205862
33.814708,-118.205862
33.814708,-118.205862
33.814708,-118.205862
33.814708,-118.205862
33.814708,-118.205862
33.814708,-118.205862
33.814708,-118.205862
33.814708,-118.205862
33.804167,-118.204167
33.804803,-118.20558
33.804803,-118.20558
33.804803,-118.20558
33.804803,-118.20558
33.804803,-118.20558
33.804803,-118.20558
33.804803,-118.20558
33.804803,-118.20558
33.860278,-118.197892
33.804803,-118.20558
33.860813,-118.196913
33.865783,-118.194785
33.859672,-118.197542
33.804803,-118.20558
33.861542,-118.19767
33.804803,-118.20558
33.804803,-118.20558
33.804803,-118.20558
33.804803,-118.20558
33.804803,-118.20558
33.804803,-118.20558
33.804803,-118.20558
33.804803,-118.20558
33.804803,-118.20558
33.804898,-118.205938
33.804898,-118.205938
33.835542,-118.203238
33.833167,-118.203413
33.837983,-118.202867
33.836522,-118.202995
33.816368,-118.206486
33.840945,-118.202512
33.7941,-118.20584
33.793529,-118.204805
33.795036,-118.204923
33.793978,-118.205058
33.794131,-118.205869
33.794225,-118.20495
33.795045,-118.205755
33.794617,-118.204843
33.781974,-118.205108
33.782129,-118.205146
33.782223,-118.205078
33.790477,-118.205591
33.794438,-118.205005
33.794425,-118.205173
33.806688,-118.20522
33.793761,-118.204939
33.793906,-118.205344
33.793212,-118.204998
33.794211,-118.204762
33.794505,-118.20517
33.790678,-118.205353
33.790773,-118.205204
33.794218,-118.20477
33.794416,-118.205175
33.80669,-118.205196
33.793694,-118.204778
33.840176,-118.20325
33.794521,-118.205244
33.793158,-118.205668
33.796257,-118.205102
33.793688,-118.20477
33.793698,-118.204778
33.794318,-118.204775
33.793492,-118.205636
33.862285,-118.196991
33.794647,-118.204772
33.795176,-118.205062
33.800537,-118.204768
33.794272,-118.204915
33.838632,-118.203996
33.80149,-118.204398
33.793576,-118.205132
33.847839,-118.203184
33.794555,-118.205124
33.863052,-118.195772
33.796452,-118.204771
33.858568,-118.199547
33.80288,-118.204361
33.847333,-118.203213
33.801785,-118.205272
33.794031,-118.205081
33.782146,-118.205069
33.802893,-118.20435
33.847701,-118.20313
33.80289,-118.205336
33.794049,-118.205826
33.795385,-118.204971
33.793628,-118.204848
33.793723,-118.205161
33.846912,-118.203688
33.794738,-118.205701
33.846172,-118.20213
33.794067,-118.205812
33.795766,-118.205711
33.794611,-118.204923
33.802773,-118.204368
33.793688,-118.204971
33.782146,-118.205069
33.820059,-118.204775
33.801272,-118.204311
33.796903,-118.204045
33.863271,-118.195363
33.847822,-118.203169
33.793545,-118.20511
33.795671,-118.205064
33.803101,-118.204318
33.790464,-118.205434
33.835621,-118.203096
33.83507,-118.203372
33.793791,-118.205144
33.80253,-118.204293
33.846962,-118.204065
33.863159,-118.195434
33.79514,-118.204316
33.791862,-118.204832
33.846771,-118.203795
33.793938,-118.205116
33.797182,-118.204523
33.805417,-118.205158
33.779602,-118.205269
33.779602,-118.205269
33.779602,-118.205269
33.840945,-118.202512
33.801528,-118.204528
33.804799,-118.205051
33.798976,-118.205207
33.804687,-118.205218
33.803745,-118.204835
33.836535,-118.202944
33.802777,-118.205551
33.838503,-118.202727
33.797117,-118.20625
33.801799,-118.205641
33.805391,-118.205187
33.798325,-118.206189
33.797644,-118.205741
33.801124,-118.205741
33.80387,-118.205362
33.802969,-118.20559
33.79736,-118.20578
33.800406,-118.205828
33.800594,-118.205783
33.801573,-118.205689
33.80128,-118.205761
33.805379,-118.205177
33.805407,-118.205158
33.803538,-118.205253
33.782574,-118.20524
33.782574,-118.20524
33.782574,-118.20524
33.836839,-118.203015
33.78228,-118.205181
33.833438,-118.203413
33.785605,-118.20532
33.835603,-118.203097
33.817297,-118.205551
33.817249,-118.204355
33.804576,-118.206099
33.804576,-118.206099
33.804576,-118.206099
33.782574,-118.20524
33.804576,-118.206099
33.782574,-118.20524
33.782574,-118.20524
33.782574,-118.20524
33.782574,-118.20524
33.782574,-118.20524
33.782574,-118.20524
33.817297,-118.205551
33.817297,-118.205551
33.817297,-118.205551
33.782195,-118.205232
33.813963,-118.20521
33.778961,-118.2054
33.805001,-118.205589
33.804787,-118.205559
33.838612,-118.202874
33.797875,-118.204502
33.782331,-118.205229
33.845354,-118.203138
33.835746,-118.203084
33.782182,-118.205015
33.783537,-118.204913
33.844375,-118.203263
33.784324,-118.205571
33.843945,-118.202517
33.804175,-118.20442
33.80265,-118.20526
33.803386,-118.205732
33.838633,-118.202837
33.782819,-118.205461
33.782819,-118.205461
33.803275,-118.204982
33.786615,-118.205615
33.793816,-118.205546
33.793816,-118.205546
33.793816,-118.205546
33.793816,-118.205546
33.793816,-118.205546
33.793816,-118.205546
33.844039,-118.202322
33.789712,-118.204406
33.804325,-118.205558
33.784978,-118.20537
33.786647,-118.205886
33.845034,-118.202343
33.805386,-118.205031
33.804045,-118.205225
33.802228,-118.205224
33.801916,-118.204994
33.804834,-118.204924
33.801979,-118.205188
33.804083,-118.205235
33.802379,-118.205544
33.805374,-118.205245
33.80506,-118.204894
33.802196,-118.205232
33.800867,-118.205322
33.80303,-118.205152
33.800982,-118.205656
33.805816,-118.205038
33.80317,-118.205281
33.801935,-118.205593
33.893095,-118.185771
33.832858,-118.203597
33.842441,-118.20247
33.832797,-118.203605
33.804897,-118.205939
33.863206,-118.195358
33.866765,-118.19302
33.805706,-118.204931
33.840945,-118.202815
33.840945,-118.202815
33.845034,-118.202343
33.845034,-118.202343
33.845034,-118.202343
33.840945,-118.202815
33.845034,-118.202343
33.845034,-118.202343
33.845034,-118.202343
33.804897,-118.205939
33.845034,-118.202343
33.863301,-118.195209
33.805865,-118.205754
33.806195,-118.205516
33.805865,-118.205754
33.804897,-118.205939
33.804897,-118.205939
33.807037,-118.205354
33.806195,-118.205516
33.804897,-118.205939
33.846126,-118.202128
33.805865,-118.205754
33.840945,-118.202815
33.806195,-118.205516
33.805606,-118.205478
33.840945,-118.202815
33.804897,-118.205939
33.805211,-118.205468
33.804897,-118.205939
33.805598,-118.205954
33.836119,-118.20325
33.801937,-118.206593
33.804325,-118.205558
33.836588,-118.203095
33.851878,-118.201633
33.836517,-118.203055
33.836597,-118.203025
33.837013,-118.20298
33.838597,-118.202867
33.838858,-118.20298
33.837047,-118.202995
33.839145,-118.202812
33.83863,-118.202872
33.83867,-118.202828
33.835933,-118.203087
33.839017,-118.20295
33.838572,-118.20282
33.803463,-118.204874
33.837447,-118.202933
33.837447,-118.202933
33.80257,-118.205473
33.803419,-118.204284
33.83937,-118.202805
33.83937,-118.202803
33.80136,-118.204437
33.81722,-118.20527
33.816945,-118.205017
33.817238,-118.205192
33.817183,-118.205278
33.804897,-118.205939
33.813652,-118.204745
33.801367,-118.204453
33.813963,-118.20521
33.805463,-118.204605
33.807978,-118.205389
33.804897,-118.205939
33.817172,-118.204955
33.807978,-118.205389
33.805463,-118.204605
33.804897,-118.205939
33.801913,-118.204435
33.799479,-118.204718
33.802655,-118.205334
33.806274,-118.205956
33.807094,-118.2055
33.806381,-118.205377
33.803493,-118.205264
33.803257,-118.205746
33.800262,-118.20614
33.804937,-118.205071
33.806578,-118.205272
33.805566,-118.205147
33.807574,-118.205443
33.80062,-118.205351
33.808364,-118.205709
33.861725,-118.196328
33.863525,-118.195008
33.804816,-118.205404
33.805683,-118.20497
33.803052,-118.205366
33.805941,-118.205334
33.807198,-118.205394
33.806164,-118.20549
33.805664,-118.205549
33.863517,-118.19497
33.837877,-118.202929
33.803715,-118.204871
33.800534,-118.205425
33.799479,-118.204718
33.834635,-118.203336
33.808093,-118.204641
33.808093,-118.204641
33.807333,-118.204424
33.806799,-118.204941
33.808093,-118.204641
33.808093,-118.204641
33.806799,-118.204941
33.837575,-118.203003
33.866583,-118.193751
33.865692,-118.194364
33.813956,-118.205847
33.838818,-118.202961
33.838151,-118.202855
33.838333,-118.202911
33.837234,-118.202993
33.838817,-118.202961
33.838821,-118.202965
33.806377,-118.204807
33.835587,-118.203187
33.802803,-118.204412
33.835592,-118.203178
33.8415,-118.202592
33.807865,-118.205636
33.835603,-118.203097
33.837825,-118.202897
33.835603,-118.203097
33.837362,-118.202963
33.802048,-118.204505
33.805618,-118.204617
33.80562,-118.204615
33.802802,-118.204438
33.80136,-118.204437
33.802778,-118.204167
33.806247,-118.204668
33.805188,-118.204645
33.801187,-118.204388
33.812626,-118.205292
33.802802,-118.204418
33.803776,-118.205515
33.800853,-118.204565
33.803832,-118.205714
33.813192,-118.205339
33.807197,-118.204659
33.806078,-118.204432
33.804038,-118.204385
33.803207,-118.204432
33.805444,-118.205193
33.807406,-118.204493
33.801353,-118.204542
33.806299,-118.20523
33.802543,-118.204438
33.802778,-118.204444
33.803033,-118.204508
33.803516,-118.20456
33.803611,-118.204444
33.812974,-118.205331
33.80395,-118.204473
33.800355,-118.204421
33.809796,-118.204723
33.805,-118.205128
33.811461,-118.205203
33.805207,-118.205398
33.807183,-118.205537
33.812278,-118.204504
33.805599,-118.204357
33.802453,-118.204503
33.811199,-118.204555
33.804522,-118.204635
33.80377,-118.20456
33.806406,-118.20529
33.811845,-118.204627
33.803058,-118.204508
33.80305,-118.204473
33.811885,-118.204593
33.802125,-118.204568
33.801859,-118.204668
33.811336,-118.204526
33.803088,-118.204505
33.80525,-118.20511
33.802815,-118.205039
33.804889,-118.204287
33.806331,-118.205045
33.80621,-118.205074
33.808107,-118.204582
33.806022,-118.204407
33.812809,-118.205773
33.804308,-118.205214
33.808321,-118.205681
33.80968,-118.205663
33.807094,-118.205513
33.809922,-118.204584
33.812349,-118.205307
33.807365,-118.205514
33.812455,-118.204909
33.803862,-118.205403
33.80707,-118.20557
33.805993,-118.205457
33.806539,-118.204947
33.813253,-118.205396
33.807515,-118.204839
33.813263,-118.205421
33.812314,-118.205351
33.803085,-118.204495
33.808526,-118.204604
33.811309,-118.205229
33.801589,-118.20456
33.808451,-118.204658
33.80308,-118.204498
33.802763,-118.204523
33.803204,-118.204687
33.80415,-118.204407
33.814488,-118.204566
33.813627,-118.204317
33.813783,-118.204528
33.813513,-118.204578
33.813672,-118.204437
33.812768,-118.204464
33.813527,-118.20439
33.813339,-118.204658
33.815224,-118.204361
33.814261,-118.204441
33.812906,-118.204578
33.780395,-118.206095
33.816643,-118.204354
33.818623,-118.204357
33.814123,-118.204355
33.813235,-118.204572
33.833205,-118.203413
33.836995,-118.20298
33.83368,-118.203438
33.833145,-118.203438
33.813008,-118.204712
33.81935,-118.204812
33.833233,-118.203483
33.833145,-118.203483
33.838959,-118.203024
33.83363,-118.203383
33.833553,-118.203462
33.835595,-118.203317
33.834228,-118.203317
33.835408,-118.203308
33.833113,-118.203438
33.814042,-118.204567
33.836487,-118.20302
33.833162,-118.203408
33.812918,-118.204981
33.874105,-118.18962
33.862536,-118.195616
33.837215,-118.202972
33.799479,-118.204718
33.802872,-118.204313
33.799479,-118.204718
33.799479,-118.204718
33.799479,-118.204718
33.799479,-118.204718
33.799479,-118.204718
33.799479,-118.204718
33.795875,-118.204164
33.799479,-118.204718
33.799479,-118.204718
33.799479,-118.204718
33.799479,-118.204718
33.799479,-118.204718
33.799479,-118.204718
33.797087,-118.205047
33.799479,-118.204718
33.799479,-118.204718
33.799479,-118.204718
33.799479,-118.204718
33.799479,-118.204718
33.795917,-118.204253
33.799479,-118.204718
33.799479,-118.204718
33.80274,-118.204289
33.799479,-118.204718
33.805345,-118.205166
33.799479,-118.204718
33.799479,-118.204718
33.799479,-118.204718
33.796147,-118.20417
33.799479,-118.204718
33.799479,-118.204718
33.799479,-118.204718
33.799479,-118.204718
33.799479,-118.204718
33.798503,-118.205108
33.799479,-118.204718
33.799479,-118.204718
33.799479,-118.204718
33.799479,-118.204718
33.799479,-118.204718
33.799479,-118.204718
33.802809,-118.204311
33.802892,-118.204333
33.803213,-118.204467
33.86177,-118.196204
33.802823,-118.20447
33.863648,-118.194945
33.863648,-118.194945
33.863648,-118.194945
33.863648,-118.194945
33.863648,-118.194945
33.863648,-118.194945
33.863648,-118.194945
33.863648,-118.194945
33.863648,-118.194945
33.863648,-118.194945
33.863648,-118.194945
33.861515,-118.196343
33.805001,-118.205589
33.803846,-118.205511
33.806107,-118.205236
33.805842,-118.205562
33.805409,-118.205053
33.805671,-118.205152
33.800536,-118.205433
33.800536,-118.205433
33.800536,-118.205433
33.800536,-118.205433
33.800536,-118.205433
33.800536,-118.205433
33.800536,-118.205433
33.800536,-118.205433
33.800536,-118.205433
33.800536,-118.205433
33.800536,-118.205433
33.800536,-118.205433
33.813963,-118.20521
33.813963,-118.20521
33.832808,-118.203622
33.805001,-118.205589
33.805001,-118.205589
33.803846,-118.205511
33.832264,-118.20417
33.813963,-118.20521
33.805001,-118.205589
33.805001,-118.205589
33.803595,-118.204691
33.839962,-118.202688
33.840291,-118.202551
33.836103,-118.20308
33.804787,-118.205559
33.804787,-118.205559
33.813963,-118.20521
33.813963,-118.20521
33.804787,-118.205559
33.804787,-118.205559
33.813963,-118.20521
33.813963,-118.20521
33.804787,-118.205559
33.813963,-118.20521
33.813963,-118.20521
33.804787,-118.205559
33.804787,-118.205559
33.813963,-118.20521
33.804787,-118.205559
33.838937,-118.202858
33.836087,-118.203042
33.837105,-118.20305
33.83665,-118.203033
33.835637,-118.203125
33.837075,-118.203055
33.832695,-118.203479
33.805285,-118.205129
33.805285,-118.205129
33.845937,-118.202392
33.807332,-118.205481
33.80655,-118.205414
33.806545,-118.205435
33.805001,-118.205589
33.803846,-118.205511
33.805001,-118.205589
33.803846,-118.205511
33.803846,-118.205511
33.805001,-118.205589
33.803846,-118.205511
33.805001,-118.205589
33.805001,-118.205589
33.803846,-118.205511
33.803846,-118.205511
33.803846,-118.205511
33.803846,-118.205511
33.805001,-118.205589
33.803846,-118.205511
33.805001,-118.205589
33.805001,-118.205589
33.805001,-118.205589
33.803846,-118.205511
33.803846,-118.205511
33.803846,-118.205511
33.80631,-118.205428
33.803744,-118.20468
33.806358,-118.205362
33.803339,-118.204625
33.802269,-118.205676
33.803365,-118.204862
33.79933,-118.204488
33.803623,-118.205555
33.803043,-118.204282
33.83828,-118.202958
33.804288,-118.205432
33.816441,-118.20543
33.862121,-118.196
33.803812,-118.20651
33.804747,-118.204663
33.804165,-118.206513
33.804048,-118.204433
33.802998,-118.206568
33.804147,-118.204437
33.803155,-118.206533
33.803147,-118.206548
33.803538,-118.206538
33.803145,-118.206537
33.803987,-118.206533
33.8041,-118.206522
33.804532,-118.204612
33.802097,-118.206602
33.804525,-118.204645
33.803862,-118.206525
33.803277,-118.206552
33.8028,-118.206557
33.804135,-118.204418
33.802543,-118.206565
33.804125,-118.20425
33.80402,-118.206535
33.804022,-118.206537
33.802473,-118.206555
33.802113,-118.206558
33.802495,-118.206577
33.801678,-118.206547
33.804358,-118.206432
33.801715,-118.206517
33.804255,-118.2044
33.803422,-118.204407
33.801715,-118.206517
33.804378,-118.204195
33.804238,-118.204378
33.802535,-118.206552
33.802525,-118.206617
33.802553,-118.206788
33.86644,-118.193443
33.867905,-118.192438
33.868838,-118.191655
33.868585,-118.192025
33.868365,-118.191963
33.866667,-118.193056
33.868544,-118.191894
33.794074,-118.204512
33.788383,-118.204601
33.794074,-118.204512
33.8079,-118.204784
33.786479,-118.204499
33.814827,-118.204544
33.804732,-118.204346
33.804732,-118.204346
33.804732,-118.204346
33.804732,-118.204346
33.804732,-118.204346
33.804732,-118.204346
33.804732,-118.204346
33.804732,-118.204346
33.804732,-118.204346
33.802446,-118.204781
33.837547,-118.202839
33.86438,-118.196198
33.827245,-118.20568
33.797062,-118.205044
33.862792,-118.195512
33.792708,-118.204713
33.793554,-118.205028
33.792946,-118.204826
33.794906,-118.204261
33.794313,-118.204253
33.796382,-118.204124
33.863838,-118.195958
33.805367,-118.204542
33.794432,-118.20504
33.798588,-118.206843
33.806158,-118.20545
33.833753,-118.203663
33.833825,-118.203676
33.834038,-118.203633
33.889484,-118.187562
33.802563,-118.205063
33.806663,-118.205373
33.802863,-118.204518
33.840844,-118.202829
33.836088,-118.203163
33.803791,-118.20594
33.80506,-118.206218
33.868095,-118.192238
33.802136,-118.205308
33.849876,-118.203019
33.791257,-118.204305
33.864328,-118.19492
33.840325,-118.203676
33.840307,-118.20374
33.841632,-118.203605
33.792959,-118.204833
33.839856,-118.202869
33.839859,-118.202606
33.809563,-118.205699
33.845964,-118.204062
33.833012,-118.203491
33.863479,-118.195035
33.862542,-118.195672
33.803333,-118.204313
33.849045,-118.203531
33.848137,-118.202342
33.80295,-118.204748
33.802307,-118.205078
33.802437,-118.204633
33.802438,-118.204362
33.802708,-118.204608
33.804408,-118.204392
33.802027,-118.204368
33.804997,-118.204633
33.805002,-118.204623
33.801847,-118.204512
33.804983,-118.204645
33.802887,-118.204177
33.805138,-118.2046
33.802887,-118.204182
33.802093,-118.204382
33.806233,-118.204667
33.80302,-118.204245
33.80264,-118.204518
33.803152,-118.204572
33.803905,-118.204585
33.803098,-118.204477
33.802627,-118.204502
33.804743,-118.204657
33.802635,-118.204518
33.802667,-118.204465
33.804015,-118.204607
33.802648,-118.204462
33.80305,-118.204275
33.802863,-118.204518
33.80258,-118.204358
33.80337,-118.204498
33.80306,-118.204258
33.860177,-118.197635
33.804589,-118.205509
33.804589,-118.205509
33.848137,-118.202342
33.86395,-118.19493
33.863403,-118.195342
33.864047,-118.195178
33.862885,-118.195657
33.8626,-118.195845
33.863963,-118.194995
33.819812,-118.204878
33.819787,-118.20486
33.818283,-118.204813
33.816351,-118.205338
33.819802,-118.204877
33.82139,-118.20482
33.799333,-118.204477
33.820703,-118.204777
33.801563,-118.204505
33.803138,-118.204518
33.804035,-118.205202
33.804683,-118.204663
33.799292,-118.20446
33.803513,-118.20454
33.802627,-118.204567
33.803308,-118.204512
33.803033,-118.204518
33.803158,-118.204525
33.802008,-118.204525
33.802617,-118.204563
33.802097,-118.204087
33.804327,-118.204565
33.804327,-118.204565
33.804327,-118.204565
33.804327,-118.204565
33.804327,-118.204565
33.804327,-118.204565
33.804327,-118.204565
33.804327,-118.204565
33.804327,-118.204565
33.804327,-118.204565
33.804327,-118.204565
33.804327,-118.204565
33.804327,-118.204565
33.804327,-118.204565
33.804327,-118.204565
33.804327,-118.204565
33.804327,-118.204565
33.802958,-118.20508
33.804327,-118.205655
33.801138,-118.204842
33.84577,-118.20224
33.826378,-118.205328
33.808718,-118.204785
33.807428,-118.204828
33.805915,-118.204638
33.807747,-118.204725
33.809428,-118.204797
33.806877,-118.204745
33.803452,-118.20456
33.805323,-118.204667
33.809298,-118.204672
33.806083,-118.204678
33.8067,-118.204953
33.806877,-118.204745
33.806472,-118.20467
33.814162,-118.205797
33.82583,-118.204259
33.79088,-118.204314
33.802,-118.205268
33.808695,-118.205659
33.80354,-118.20598
33.846611,-118.203687
33.803365,-118.205464
33.801768,-118.205134
33.837106,-118.204817
33.84366,-118.202496
33.806868,-118.204985
33.845612,-118.20236
33.803925,-118.205525
33.803354,-118.205525
33.803943,-118.205504
33.84138,-118.203171
33.84138,-118.203171
33.80801,-118.20566
